leg,stimuli,EO,Response
VF1,0,EO4891,109.5208463
VF2,0,EO4891,161.7486339
VF3,0,EO4891,97.2972973
VF4,0,EO4891,44.7294178
VF5,0,EO4891,120.2230106
VF6,0,EO4891,111.0423117
VF7,0,EO4891,110.6833494
VF8,0,EO4891,83.43409915
VF9,0,EO4891,124.9637856
VF10,0,EO4891,97.2765631
VF1,0.1,EO4891,118.4816428
VF2,0.1,EO4891,206.7135051
VF3,0.1,EO4891,105.8149058
VF4,0.1,EO4891,96.33239292
VF5,0.1,EO4891,91.02889002
VF6,0.1,EO4891,138.9060888
VF7,0.1,EO4891,117.4205967
VF8,0.1,EO4891,80.89480048
VF9,0.1,EO4891,141.187832
VF10,0.1,EO4891,100.4986575
VF1,0.25,EO4891,86.62103298
VF2,0.25,EO4891,182.6697892
VF3,0.25,EO4891,92.71089271
VF4,0.25,EO4891,74.27545524
VF5,0.25,EO4891,82.51393817
VF6,0.25,EO4891,138.2868937
VF7,0.25,EO4891,116.0731473
VF8,0.25,EO4891,116.0822249
VF9,0.25,EO4891,82.08594882
VF10,0.25,EO4891,83.92788646
VF1,0.5,EO4891,131.9228376
VF2,0.5,EO4891,209.8360656
VF3,0.5,EO4891,101.2285012
VF4,0.5,EO4891,116.6452937
VF5,0.5,EO4891,75.41814496
VF6,0.5,EO4891,101.1351909
VF7,0.5,EO4891,94.89894129
VF8,0.5,EO4891,138.9359129
VF9,0.5,EO4891,68.56591019
VF10,0.5,EO4891,92.67357115
VF1,1,EO4891,108.5252022
VF2,1,EO4891,170.8040593
VF3,1,EO4891,88.77968878
VF4,1,EO4891,134.2908438
VF5,1,EO4891,57.78003041
VF6,1,EO4891,99.89680083
VF7,1,EO4891,87.58421559
VF8,1,EO4891,129.8669891
VF9,1,EO4891,89.61854177
VF10,1,EO4891,87.14998082
VF1,2.5,EO4891,125.9489732
VF2,2.5,EO4891,72.44340359
VF3,2.5,EO4891,95.33169533
VF4,2.5,EO4891,117.7737882
VF5,2.5,EO4891,46.22402433
VF6,2.5,EO4891,110.2167183
VF7,2.5,EO4891,96.8238691
VF8,2.5,EO4891,111.7291415
VF9,2.5,EO4891,84.01738291
VF10,2.5,EO4891,79.78519371
VF1,5,EO4891,142.3771002
VF2,5,EO4891,85.87041374
VF3,5,EO4891,87.46928747
VF4,5,EO4891,134.2908438
VF5,5,EO4891,48.25139382
VF6,5,EO4891,98.24561404
VF7,5,EO4891,90.27911453
VF8,5,EO4891,72.18863362
VF9,5,EO4891,94.44712699
VF10,5,EO4891,77.94399693
VF1,after_aceton,EO4891,100.0622278
VF2,after_aceton,EO4891,171.7408275
VF3,after_aceton,EO4891,75.51187551
VF4,after_aceton,EO4891,95.51166966
VF5,after_aceton,EO4891,45.21033958
VF6,after_aceton,EO4891,102.9927761
VF7,after_aceton,EO4891,106.0635226
VF8,after_aceton,EO4891,162.1523579
VF9,after_aceton,EO4891,98.11685176
VF10,after_aceton,EO4891,91.90640583
